Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
membrane-bounded organelle%GOcc%GO:0043227,-0.18089250650567787,-1.065027760655969,0.3333333333333333,0.5803627267041901,12185,79,Trim12a;Vldlr;Psmb8;H2-Eb1;Shisa5;Jund;H2-Ab1;Jun;H2-Q7;H2-Q4;Rpl7l1;Ifi203;Calr;H2-Q6;Wdfy1;Gcnt2;Edem2;Nceh1;Tnpo1;Ndrg1;Rrbp1;Idi1;Zfp800;Trim34a;Lman2;Wdr26;Mef2d;Ccdc47;Dock10;Dnase2a;Phb;Sympk;Zfp36;Samd9l;Inpp4b;Macf1;Prkag2;Stat1;Scd2;Tmem176b;Zfp395;Mycbp2;Maea;Gpd2;Ubb;Ankrd12;Laptm5;H2-D1;Lfng;Selenot;Usp48;Smim14;Gm2a;Phf12;Hipk1;Smg1;4932438A13Rik;Mien1;Hnrnph3;Rps21;Rpl34;Sem1;Rps29;Rps28;Rps27l;Rpl41;Ndufa4;Ndufa3;Rps15a;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Txnip;Lgals1;Ctsg;Elane;Echdc2,Sem1;Rps29;Rps28;Rps27l;Rpl41;Ndufa4;Ndufa3;Rps15a;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Txnip;Lgals1;Ctsg;Elane;Echdc2
metabolic process%GOmf%GO:0008152,-0.25942128373809914,-1.0738091938863212,0.5,0.5857549857549857,3158,16,Trim12a;Psmb8;Rnf149;Trim34a;Dnase2a;Inpp4b;Prkag2;Mycbp2;Maea;Mylip;Usp48;Rbck1;Hipk1;Smg1;Ctsg;Elane,Ctsg;Elane
cellular_component%GOcc%GO:0005575,0.39209611520270277,1.0318950994685288,0.5714285714285714,0.603062505229688,29761,108,Ighm;Hbb-bt;Trim12a;Vldlr;Ltb;Psmb8;H2-Eb1;Shisa5;Tspan32;Jund;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Rpl7l1;Rnf149;Ifi203;Calr;Ly6a;H2-Q6;Iqgap2;Wdfy1;Gcnt2;Pdzk1ip1;Edem2;Nceh1;Tnpo1;Gnb4;Pik3ip1;Ndrg1;Rrbp1;Idi1;Zfp800;Trim34a;Lman2;Wdr26;Mef2d;Ccdc47;Dock10;Dnase2a;Phb;Sympk;Zfp36;Dock8;Samd9l;Dalrd3;Inpp4b;Echdc1;Macf1;Fam107b;Prkag2;Ppp2r2a;Stat1;Scd2;Tmem176b;Zfp395;Mycbp2;Maea;Crim1;Gpd2;Ubb;Mylip;Mprip;E230032D23Rik;Ankrd12;Laptm5;Slc39a10;H2-D1;Tars;Lfng;Selenot;Usp48;Smim14;Rbck1;Gm2a;Phf12;Hipk1;Smg1;4932438A13Rik;Mien1;Hnrnph3;Rpl37;Rps21;Rpl37a;Rps20;Rpl34;Rpl39;Sem1;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Ndufa4;Ndufa3;Rps15a;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Rpl22l1;Txnip;Lgals1;Ctsg;Elane;Echdc2,Ighm;Hbb-bt;Trim12a;Vldlr;Ltb;Psmb8;H2-Eb1;Shisa5;Tspan32;Jund;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Rpl7l1;Rnf149;Ifi203;Calr;Ly6a;H2-Q6;Iqgap2;Wdfy1;Gcnt2;Pdzk1ip1;Edem2;Nceh1;Tnpo1;Gnb4;Pik3ip1;Ndrg1;Rrbp1;Idi1;Zfp800;Trim34a;Lman2;Wdr26;Mef2d;Ccdc47;Dock10;Dnase2a;Phb;Sympk;Zfp36;Dock8;Samd9l;Dalrd3;Inpp4b;Echdc1;Macf1;Fam107b;Prkag2;Ppp2r2a;Stat1;Scd2;Tmem176b;Zfp395;Mycbp2;Maea;Crim1
organelle lumen%GOcc%GO:0043233,0.21440068558875655,1.0088270497285645,0.42857142857142855,0.6372217806041335,4501,28,Trim12a;Psmb8;Jund;Jun;Rpl7l1;Calr;Trim34a;Wdr26;Mef2d;Dock10;Phb;Sympk;Prkag2;Stat1;Scd2;Zfp395;Mycbp2;Maea;Ubb;Ankrd12;Usp48;Phf12;Hipk1;Smg1;Mien1;Hnrnph3;Snrpg;Txnip,Trim12a;Psmb8;Jund;Jun;Rpl7l1;Calr;Trim34a;Wdr26;Mef2d;Dock10;Phb;Sympk;Prkag2;Stat1;Scd2;Zfp395;Mycbp2;Maea;Ubb;Ankrd12;Usp48;Phf12;Hipk1;Smg1;Mien1;Hnrnph3
localization%GObp%GO:0051179,0.29350396778758775,0.9916892916297888,0.6666666666666666,0.6531261153109893,5100,27,Ighm;Hbb-bt;Vldlr;Tspan32;Plek;Calr;Tnpo1;Rrbp1;Lman2;Ccdc47;Zfp36;Dock8;Samd9l;Macf1;Ubb;Mprip;Laptm5;Slc39a10;Selenot;Rbck1;Gm2a;4932438A13Rik;Sem1;Txnip;Lgals1;Ctsg;Elane,Ighm;Hbb-bt;Vldlr
negative regulation of cellular process%GObp%GO:0048523,-0.1939347232890567,-1.0232617974195721,0.5,0.6555419888753222,5066,36,Tspan32;Jund;H2-Ab1;Jun;Plek;Rnf149;Calr;Gcnt2;Pik3ip1;Ndrg1;Phb;Zfp36;Dock8;Inpp4b;Prkag2;Stat1;Tmem176b;Maea;Crim1;Mylip;Mprip;Laptm5;Slc39a10;H2-D1;Lfng;Rbck1;Phf12;Hipk1;Smg1;Mien1;Rps27l;Rps26;Txnip;Lgals1;Ctsg;Elane,Rps26;Txnip;Lgals1;Ctsg;Elane
regulation of catalytic activity%GObp%GO:0050790,0.30393450866204086,0.9757268220475078,0.5,0.6555431377795967,1882,16,Vldlr;Psmb8;Plek;Iqgap2;Pik3ip1;Dock10;Phb;Zfp36;Dock8;Prkag2;Stat1;Mprip;Laptm5;Slc39a10;Rps27l;Ndufa4,Vldlr;Psmb8;Plek;Iqgap2;Pik3ip1;Dock10;Phb;Zfp36;Dock8;Prkag2;Stat1;Mprip;Laptm5;Slc39a10
response to organic substance%GObp%GO:0010033,0.2718460069307937,0.9832600144336602,0.5,0.6558028616852146,2977,22,H2-Eb1;H2-Ab1;Jun;H2-Q7;Ifi203;Calr;Ly6a;Gcnt2;Edem2;Idi1;Ccdc47;Phb;Zfp36;Dock8;Ppp2r2a;Stat1;Scd2;Mylip;Laptm5;Selenot;Ctsg;Elane,H2-Eb1;H2-Ab1;Jun;H2-Q7;Ifi203;Calr;Ly6a;Gcnt2;Edem2;Idi1;Ccdc47;Phb;Zfp36;Dock8;Ppp2r2a;Stat1;Scd2
nucleoplasm%GOcc%GO:0005654,0.2554820845202738,0.9920558866274789,0.6666666666666666,0.6598593742317211,3606,24,Trim12a;Psmb8;Jund;Jun;Trim34a;Wdr26;Mef2d;Dock10;Phb;Sympk;Prkag2;Stat1;Zfp395;Mycbp2;Maea;Ubb;Ankrd12;Usp48;Phf12;Hipk1;Smg1;Mien1;Hnrnph3;Snrpg,Trim12a;Psmb8;Jund;Jun;Trim34a;Wdr26;Mef2d;Dock10;Phb;Sympk;Prkag2;Stat1;Zfp395;Mycbp2;Maea;Ubb;Ankrd12;Usp48;Phf12;Hipk1;Smg1;Mien1;Hnrnph3
protein-containing complex%GOcc%GO:0032991,0.3066294208521837,0.9852104821740347,0.3333333333333333,0.6603073661897191,5831,52,Ighm;Hbb-bt;Vldlr;Psmb8;H2-Eb1;Tspan32;Jund;H2-Ab1;Jun;H2-Q7;H2-Q4;Rpl7l1;Calr;H2-Q6;Gnb4;Wdr26;Phb;Sympk;Zfp36;Prkag2;Ppp2r2a;Stat1;Maea;Gpd2;Laptm5;H2-D1;Rbck1;Phf12;Smg1;Hnrnph3;Rpl37;Rps21;Rpl37a;Rps20;Rpl34;Rpl39;Sem1;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Ndufa4;Ndufa3;Rps15a;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Lgals1;Elane,Ighm;Hbb-bt;Vldlr;Psmb8;H2-Eb1;Tspan32;Jund;H2-Ab1;Jun;H2-Q7;H2-Q4;Rpl7l1
positive regulation of cellular process%GObp%GO:0048522,0.2780204754548159,0.9617283727501437,0.8333333333333334,0.6717478724399141,6069,46,Ighm;Trim12a;Vldlr;H2-Eb1;Jund;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Calr;H2-Q6;Wdfy1;Gcnt2;Edem2;Trim34a;Mef2d;Phb;Sympk;Zfp36;Dock8;Macf1;Prkag2;Stat1;Zfp395;Mycbp2;Ubb;Mprip;Laptm5;Slc39a10;H2-D1;Lfng;Selenot;Rbck1;Hipk1;Mien1;Rpl37;Rps20;Rps29;Rps27l;Ndufa4;Rps15a;Txnip;Lgals1;Ctsg;Elane,Ighm;Trim12a;Vldlr;H2-Eb1;Jund;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Calr;H2-Q6;Wdfy1;Gcnt2;Edem2
vesicle%GOcc%GO:0031982,0.28183904834237006,0.9228271077813698,0.5,0.689254824171176,2225,15,H2-Eb1;H2-Ab1;H2-Q7;H2-Q4;Calr;H2-Q6;Wdfy1;Ndrg1;Lman2;Phb;Samd9l;Laptm5;H2-D1;Ctsg;Elane,H2-Eb1;H2-Ab1;H2-Q7;H2-Q4;Calr;H2-Q6;Wdfy1
regulation of cellular process%GOmf%GO:0050794,0.26084853409876946,0.9437941309347223,0.7142857142857143,0.6905291846468318,4009,20,Trim12a;Vldlr;Ltb;Jund;Jun;Ly6a;Mef2d;Phb;Prkag2;Stat1;Zfp395;Crim1;Rbck1;Phf12;Hipk1;Rpl37;Rps20;Rps27l;Ctsg;Elane,Trim12a;Vldlr;Ltb;Jund;Jun
primary metabolic process%GOmf%GO:0044238,-0.25942128373809914,-0.9979381929608989,0.4,0.691181342344133,2850,16,Trim12a;Psmb8;Rnf149;Trim34a;Dnase2a;Inpp4b;Prkag2;Mycbp2;Maea;Mylip;Usp48;Rbck1;Hipk1;Smg1;Ctsg;Elane,Ctsg;Elane
cytoplasmic vesicle%GOcc%GO:0031410,0.28183904834237006,0.9476585769597753,0.3333333333333333,0.693133178427296,2067,15,H2-Eb1;H2-Ab1;H2-Q7;H2-Q4;Calr;H2-Q6;Wdfy1;Ndrg1;Lman2;Phb;Samd9l;Laptm5;H2-D1;Ctsg;Elane,H2-Eb1;H2-Ab1;H2-Q7;H2-Q4;Calr;H2-Q6;Wdfy1
cellular process%GObp%GO:0009987,0.1944595533810051,0.924055807189492,0.375,0.6936936936936936,15998,89,Ighm;Hbb-bt;Trim12a;Vldlr;Psmb8;H2-Eb1;Shisa5;Tspan32;Jund;H2-Ab1;Jun;Plek;H2-Q7;Rpl7l1;Rnf149;Ifi203;Calr;Ly6a;Iqgap2;Gcnt2;Edem2;Nceh1;Tnpo1;Gnb4;Ndrg1;Idi1;Trim34a;Lman2;Wdr26;Mef2d;Ccdc47;Dock10;Dnase2a;Phb;Sympk;Zfp36;Dock8;Samd9l;Dalrd3;Inpp4b;Echdc1;Macf1;Prkag2;Ppp2r2a;Stat1;Scd2;Tmem176b;Mycbp2;Maea;Zmym4;Gpd2;Ubb;Mylip;Mprip;Laptm5;Slc39a10;Tars;Lfng;Selenot;Usp48;Rbck1;Gm2a;Hipk1;Smg1;4932438A13Rik;Mien1;Rpl37;Rps21;Rpl37a;Rps20;Rpl39;Sem1;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Ndufa3;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Rpl22l1;Txnip;Lgals1;Ctsg;Elane;Echdc2,Ighm;Hbb-bt;Trim12a;Vldlr;Psmb8;H2-Eb1;Shisa5;Tspan32;Jund;H2-Ab1;Jun;Plek;H2-Q7;Rpl7l1;Rnf149;Ifi203;Calr;Ly6a
intracellular vesicle%GOcc%GO:0097708,0.28183904834237006,0.9335579235960424,0.5714285714285714,0.694903560608333,2071,15,H2-Eb1;H2-Ab1;H2-Q7;H2-Q4;Calr;H2-Q6;Wdfy1;Ndrg1;Lman2;Phb;Samd9l;Laptm5;H2-D1;Ctsg;Elane,H2-Eb1;H2-Ab1;H2-Q7;H2-Q4;Calr;H2-Q6;Wdfy1
protein localization%GObp%GO:0008104,0.24387340239291055,0.9263118942779113,0.2,0.6972348929468226,1909,15,Vldlr;Tspan32;Plek;Calr;Tnpo1;Rrbp1;Lman2;Ccdc47;Macf1;Mprip;Laptm5;Selenot;Rbck1;Txnip;Lgals1,Vldlr;Tspan32;Plek;Calr;Tnpo1;Rrbp1;Lman2;Ccdc47
cellular catabolic process%GObp%GO:0044248,0.2566468577438372,0.9487281554510691,0.5,0.6978251809776653,1579,19,Hbb-bt;Trim12a;Psmb8;Rnf149;Calr;Edem2;Wdr26;Ccdc47;Dnase2a;Zfp36;Echdc1;Maea;Ubb;Mylip;Usp48;Rbck1;Gm2a;Smg1;Echdc2,Hbb-bt;Trim12a;Psmb8
catalytic complex%GOcc%GO:1902494,-0.24033454796298057,-0.9906036435375318,0.6,0.6982646982646983,1546,16,Psmb8;Gnb4;Wdr26;Zfp36;Prkag2;Ppp2r2a;Maea;Gpd2;Rbck1;Phf12;Sem1;Ndufa4;Ndufa3;Uqcr10;Snrpg;Ost4,Sem1;Ndufa4;Ndufa3;Uqcr10;Snrpg;Ost4
membrane-enclosed lumen%GOcc%GO:0031974,0.21440068558875655,0.9129545165007168,0.6666666666666666,0.7020667726550079,4501,28,Trim12a;Psmb8;Jund;Jun;Rpl7l1;Calr;Trim34a;Wdr26;Mef2d;Dock10;Phb;Sympk;Prkag2;Stat1;Scd2;Zfp395;Mycbp2;Maea;Ubb;Ankrd12;Usp48;Phf12;Hipk1;Smg1;Mien1;Hnrnph3;Snrpg;Txnip,Trim12a;Psmb8;Jund;Jun;Rpl7l1;Calr;Trim34a;Wdr26;Mef2d;Dock10;Phb;Sympk;Prkag2;Stat1;Scd2;Zfp395;Mycbp2;Maea;Ubb;Ankrd12;Usp48;Phf12;Hipk1;Smg1;Mien1;Hnrnph3
biological_process%GOmf%GO:0008150,0.20485224898268314,0.8849487009864697,0.8333333333333334,0.7467881235766768,9778,41,Hbb-bt;Trim12a;Vldlr;Ltb;Psmb8;Jund;Jun;Rnf149;Ly6a;Iqgap2;Tnpo1;Trim34a;Mef2d;Ccdc47;Dock10;Dnase2a;Phb;Dock8;Inpp4b;Prkag2;Ppp2r2a;Stat1;Zfp395;Mycbp2;Maea;Crim1;Mylip;Slc39a10;Selenot;Usp48;Rbck1;Gm2a;Phf12;Hipk1;Smg1;Rpl37;Rps20;Rps27l;Txnip;Ctsg;Elane,Hbb-bt;Trim12a;Vldlr;Ltb;Psmb8;Jund;Jun
intracellular membrane-bounded organelle%GOcc%GO:0043231,-0.18089250650567787,-0.9575683716026293,0.75,0.753656220322887,11713,79,Trim12a;Vldlr;Psmb8;H2-Eb1;Shisa5;Jund;H2-Ab1;Jun;H2-Q7;H2-Q4;Rpl7l1;Ifi203;Calr;H2-Q6;Wdfy1;Gcnt2;Edem2;Nceh1;Tnpo1;Ndrg1;Rrbp1;Idi1;Zfp800;Trim34a;Lman2;Wdr26;Mef2d;Ccdc47;Dock10;Dnase2a;Phb;Sympk;Zfp36;Samd9l;Inpp4b;Macf1;Prkag2;Stat1;Scd2;Tmem176b;Zfp395;Mycbp2;Maea;Gpd2;Ubb;Ankrd12;Laptm5;H2-D1;Lfng;Selenot;Usp48;Smim14;Gm2a;Phf12;Hipk1;Smg1;4932438A13Rik;Mien1;Hnrnph3;Rps21;Rpl34;Sem1;Rps29;Rps28;Rps27l;Rpl41;Ndufa4;Ndufa3;Rps15a;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Txnip;Lgals1;Ctsg;Elane;Echdc2,Sem1;Rps29;Rps28;Rps27l;Rpl41;Ndufa4;Ndufa3;Rps15a;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Txnip;Lgals1;Ctsg;Elane;Echdc2
"catalytic activity, acting on a protein%GOmf%GO:0140096",-0.273760407048183,-0.9520589264383416,0.6666666666666666,0.7670011148272018,2272,15,Trim12a;Psmb8;Rnf149;Trim34a;Prkag2;Mycbp2;Maea;Mylip;Selenot;Usp48;Rbck1;Hipk1;Smg1;Ctsg;Elane,Ctsg;Elane
negative regulation of cellular metabolic process%GObp%GO:0031324,-0.24200125650618257,-0.9397348653350281,0.5,0.7673314339981007,2567,16,Jund;Jun;Plek;Calr;Pik3ip1;Phb;Zfp36;Prkag2;Maea;Mprip;Phf12;Hipk1;Smg1;Rps26;Txnip;Elane,Rps26;Txnip;Elane
organic substance metabolic process%GOmf%GO:0071704,-0.25942128373809914,-0.924916698657034,0.8,0.7721379149950579,2889,16,Trim12a;Psmb8;Rnf149;Trim34a;Dnase2a;Inpp4b;Prkag2;Mycbp2;Maea;Mylip;Usp48;Rbck1;Hipk1;Smg1;Ctsg;Elane,Ctsg;Elane
catalytic activity%GOmf%GO:0003824,-0.23661662765169664,-0.9400181464973979,0.6666666666666666,0.7836576347214645,5613,32,Hbb-bt;Trim12a;Psmb8;Rnf149;Gcnt2;Edem2;Nceh1;Gnb4;Idi1;Trim34a;Dnase2a;Dalrd3;Inpp4b;Echdc1;Macf1;Prkag2;Scd2;Mycbp2;Maea;Gpd2;Mylip;Tars;Lfng;Selenot;Usp48;Rbck1;Gm2a;Hipk1;Smg1;Ctsg;Elane;Echdc2,Ctsg;Elane;Echdc2
nucleus%GOcc%GO:0005634,0.1922196529987519,0.8310588905389221,1.0,0.8152848319428226,7352,42,Trim12a;Vldlr;Psmb8;Shisa5;Jund;Jun;Rpl7l1;Ifi203;Calr;Wdfy1;Tnpo1;Ndrg1;Zfp800;Trim34a;Wdr26;Mef2d;Dock10;Phb;Sympk;Zfp36;Prkag2;Stat1;Scd2;Tmem176b;Zfp395;Mycbp2;Maea;Ubb;Ankrd12;Usp48;Phf12;Hipk1;Smg1;4932438A13Rik;Mien1;Hnrnph3;Sem1;Rps27l;Snrpg;Txnip;Lgals1;Ctsg,Trim12a;Vldlr;Psmb8;Shisa5;Jund;Jun;Rpl7l1;Ifi203;Calr;Wdfy1;Tnpo1;Ndrg1;Zfp800;Trim34a;Wdr26;Mef2d;Dock10;Phb;Sympk;Zfp36;Prkag2;Stat1;Scd2;Tmem176b;Zfp395;Mycbp2;Maea
metal ion binding%GOmf%GO:0046872,0.21176470588235277,0.8310790734545993,0.625,0.8225641607994549,3598,28,Trim12a;Vldlr;Rnf149;Calr;Wdfy1;Edem2;Idi1;Zfp800;Trim34a;Lman2;Ccdc47;Zfp36;Macf1;Scd2;Mycbp2;Maea;Zmym4;Gpd2;Mylip;Tars;Lfng;Rbck1;Phf12;Smg1;Rpl37;Rpl37a;Rps29;Rps27l,Trim12a;Vldlr;Rnf149;Calr;Wdfy1;Edem2;Idi1;Zfp800;Trim34a;Lman2;Ccdc47;Zfp36;Macf1;Scd2;Mycbp2;Maea;Zmym4;Gpd2;Mylip;Tars;Lfng;Rbck1;Phf12;Smg1;Rpl37;Rpl37a;Rps29;Rps27l
endoplasmic reticulum%GOcc%GO:0005783,0.22433216576327686,0.8209645865638905,0.6666666666666666,0.8274621370596603,1842,20,Shisa5;H2-Q7;H2-Q4;Calr;H2-Q6;Edem2;Nceh1;Rrbp1;Lman2;Ccdc47;Scd2;H2-D1;Selenot;Smim14;Rps21;Rps29;Rps28;Rpl41;Rps26;Ost4,Shisa5;H2-Q7;H2-Q4;Calr;H2-Q6;Edem2;Nceh1;Rrbp1;Lman2;Ccdc47
negative regulation of metabolic process%GObp%GO:0009892,-0.21577025845270623,-0.8868755401936992,0.3333333333333333,0.835099715099715,3149,18,Jund;Jun;Plek;Calr;Pik3ip1;Phb;Zfp36;Prkag2;Mycbp2;Maea;Mprip;Laptm5;Phf12;Hipk1;Smg1;Rps26;Txnip;Elane,Rps26;Txnip;Elane
negative regulation of macromolecule metabolic process%GObp%GO:0010605,-0.2689760123291707,-0.8669879092781024,0.75,0.8616278420199989,2927,15,Jund;Jun;Calr;Phb;Zfp36;Prkag2;Mycbp2;Mprip;Laptm5;Phf12;Hipk1;Smg1;Rps26;Txnip;Elane,Rps26;Txnip;Elane
intracellular organelle lumen%GOcc%GO:0070013,0.21440068558875655,0.7858093570344924,0.75,0.8686251468860164,4500,28,Trim12a;Psmb8;Jund;Jun;Rpl7l1;Calr;Trim34a;Wdr26;Mef2d;Dock10;Phb;Sympk;Prkag2;Stat1;Scd2;Zfp395;Mycbp2;Maea;Ubb;Ankrd12;Usp48;Phf12;Hipk1;Smg1;Mien1;Hnrnph3;Snrpg;Txnip,Trim12a;Psmb8;Jund;Jun;Rpl7l1;Calr;Trim34a;Wdr26;Mef2d;Dock10;Phb;Sympk;Prkag2;Stat1;Scd2;Zfp395;Mycbp2;Maea;Ubb;Ankrd12;Usp48;Phf12;Hipk1;Smg1;Mien1;Hnrnph3
regulation of macromolecule metabolic process%GOmf%GO:0060255,0.1821494774656539,0.7614222168605723,0.625,0.868772062191803,2397,16,Trim12a;Jund;Jun;Mef2d;Phb;Prkag2;Stat1;Zfp395;Crim1;Rbck1;Phf12;Hipk1;Rpl37;Rps20;Rps27l;Elane,Trim12a;Jund;Jun
catabolic process%GObp%GO:0009056,0.23717041295228214,0.7790993280547958,0.8571428571428571,0.870182555780933,1830,21,Hbb-bt;Trim12a;Psmb8;Rnf149;Calr;Edem2;Nceh1;Wdr26;Ccdc47;Dnase2a;Zfp36;Inpp4b;Echdc1;Maea;Ubb;Mylip;Usp48;Rbck1;Gm2a;Smg1;Echdc2,Hbb-bt;Trim12a;Psmb8;Rnf149;Calr;Edem2;Nceh1;Wdr26;Ccdc47;Dnase2a;Zfp36;Inpp4b;Echdc1
macromolecule modification%GObp%GO:0043412,0.14104259782164688,0.7616267528741822,0.8,0.8753006400065223,2609,19,Trim12a;Rnf149;Gcnt2;Edem2;Nceh1;Trim34a;Phb;Dalrd3;Prkag2;Ppp2r2a;Mycbp2;Ubb;Mylip;Usp48;Rbck1;Hipk1;Smg1;Ost4;Ctsg,Trim12a;Rnf149;Gcnt2;Edem2;Nceh1;Trim34a;Phb;Dalrd3;Prkag2;Ppp2r2a;Mycbp2;Ubb;Mylip;Usp48;Rbck1;Hipk1;Smg1
organic cyclic compound metabolic process%GObp%GO:1901360,0.19154555850527244,0.747217408253582,0.8333333333333334,0.8799882433100427,2735,17,Vldlr;Jund;Jun;Rpl7l1;Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Stat1;Tars;Smg1;Rps21;Sem1;Rps28;Rpl35a;Snrpg,Vldlr;Jund;Jun;Rpl7l1
regulation of macromolecule biosynthetic process%GObp%GO:0010556,-0.18586575624216592,-0.7892175217985927,0.5,0.943758573388203,3832,16,Trim12a;Jund;Jun;Calr;Trim34a;Mef2d;Phb;Zfp36;Stat1;Zfp395;Rbck1;Phf12;Hipk1;Rps27l;Txnip;Elane,Txnip;Elane
regulation of primary metabolic process%GOmf%GO:0080090,0.1821494774656539,0.6562035309564438,1.0,0.9511807359727016,2385,16,Trim12a;Jund;Jun;Mef2d;Phb;Prkag2;Stat1;Zfp395;Crim1;Rbck1;Phf12;Hipk1;Rpl37;Rps20;Rps27l;Elane,Trim12a;Jund;Jun
regulation of biosynthetic process%GObp%GO:0009889,0.19696716177743234,0.68052701091523,0.8,0.953100158982512,4099,18,Trim12a;Jund;Jun;Plek;Calr;Trim34a;Mef2d;Phb;Zfp36;Stat1;Zfp395;Maea;Rbck1;Phf12;Hipk1;Rps27l;Txnip;Elane,Trim12a;Jund;Jun;Plek
intracellular anatomical structure%GOcc%GO:0005622,0.21602842773457023,0.6725346832685888,1.0,0.9538950715421304,14420,99,Ighm;Hbb-bt;Trim12a;Vldlr;Psmb8;H2-Eb1;Shisa5;Tspan32;Jund;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Rpl7l1;Rnf149;Ifi203;Calr;Ly6a;H2-Q6;Iqgap2;Wdfy1;Gcnt2;Edem2;Nceh1;Tnpo1;Gnb4;Ndrg1;Rrbp1;Idi1;Zfp800;Trim34a;Lman2;Wdr26;Mef2d;Ccdc47;Dock10;Dnase2a;Phb;Sympk;Zfp36;Dock8;Samd9l;Inpp4b;Echdc1;Macf1;Prkag2;Ppp2r2a;Stat1;Scd2;Tmem176b;Zfp395;Mycbp2;Maea;Gpd2;Ubb;Mylip;Mprip;Ankrd12;Laptm5;H2-D1;Tars;Lfng;Selenot;Usp48;Smim14;Gm2a;Phf12;Hipk1;Smg1;4932438A13Rik;Mien1;Hnrnph3;Rpl37;Rps21;Rpl37a;Rps20;Rpl34;Rpl39;Sem1;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Ndufa4;Ndufa3;Rps15a;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Rpl22l1;Txnip;Lgals1;Ctsg;Elane;Echdc2,Ighm;Hbb-bt;Trim12a;Vldlr;Psmb8;H2-Eb1;Shisa5;Tspan32;Jund;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Rpl7l1;Rnf149;Ifi203;Calr;Ly6a;H2-Q6;Iqgap2;Wdfy1;Gcnt2;Edem2;Nceh1;Tnpo1;Gnb4;Ndrg1;Rrbp1;Idi1;Zfp800;Trim34a;Lman2;Wdr26;Mef2d;Ccdc47;Dock10;Dnase2a;Phb;Sympk;Zfp36;Dock8;Samd9l
regulation of nitrogen compound metabolic process%GOmf%GO:0051171,0.1821494774656539,0.6593593204684319,0.75,0.9581172300555136,2385,16,Trim12a;Jund;Jun;Mef2d;Phb;Prkag2;Stat1;Zfp395;Crim1;Rbck1;Phf12;Hipk1;Rpl37;Rps20;Rps27l;Elane,Trim12a;Jund;Jun
organic substance catabolic process%GObp%GO:1901575,-0.19111342042812232,-0.7907555709715187,0.75,0.9615653389238294,1560,19,Psmb8;Rnf149;Calr;Edem2;Nceh1;Wdr26;Ccdc47;Dnase2a;Zfp36;Inpp4b;Echdc1;Maea;Ubb;Mylip;Usp48;Rbck1;Gm2a;Smg1;Echdc2,Echdc2
regulation of metabolic process%GOmf%GO:0019222,0.1821494774656539,0.6236066874043675,1.0,0.9655110518488127,2426,16,Trim12a;Jund;Jun;Mef2d;Phb;Prkag2;Stat1;Zfp395;Crim1;Rbck1;Phf12;Hipk1;Rpl37;Rps20;Rps27l;Elane,Trim12a;Jund;Jun
positive regulation of molecular function%GObp%GO:0044093,0.2234265087190377,0.61266999978879,1.0,0.966181240063593,1491,16,Trim12a;Vldlr;Plek;Trim34a;Dock10;Phb;Dock8;Prkag2;Stat1;Laptm5;Slc39a10;Lfng;Rbck1;Hipk1;Rps27l;Ndufa4,Trim12a;Vldlr
regulation of cellular metabolic process%GOmf%GO:0031323,0.1821494774656539,0.5541294663043699,0.8888888888888888,0.9669560963678611,2399,16,Trim12a;Jund;Jun;Mef2d;Phb;Prkag2;Stat1;Zfp395;Crim1;Rbck1;Phf12;Hipk1;Rpl37;Rps20;Rps27l;Elane,Trim12a;Jund;Jun
molecular function regulator%GOmf%GO:0098772,-0.17816462836090638,-0.8005673415246473,0.75,0.967784352399737,1915,16,Ltb;Jun;Ly6a;Iqgap2;Dock10;Dock8;Prkag2;Ppp2r2a;Mycbp2;Crim1;Gm2a;Rpl37;Rps20;Rps27l;Txnip;Ctsg,Txnip;Ctsg
macromolecule localization%GObp%GO:0033036,0.1374407234210107,0.5943762406662609,1.0,0.9701718525247937,2305,19,Vldlr;Tspan32;Plek;Calr;Tnpo1;Rrbp1;Lman2;Ccdc47;Zfp36;Macf1;Mprip;Laptm5;Selenot;Rbck1;Gm2a;4932438A13Rik;Sem1;Txnip;Lgals1,Vldlr;Tspan32;Plek;Calr;Tnpo1;Rrbp1;Lman2;Ccdc47;Zfp36
