Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
enzyme binding%GOmf%GO:0019899,-0.2138648435732242,-0.8475804711392834,0.75,0.8217147435897437,2327,20,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Lamp2;Gstp1;Igtp;Cd74;Plek;Lcp1;Cd44;Mndal;Txnip;Mif;Atpif1;Elane;Ctsg,Txnip;Mif;Atpif1;Elane;Ctsg
cellular aromatic compound metabolic process%GObp%GO:0006725,-0.2841494163980796,-0.8479616389862453,0.8333333333333334,0.8357900943396226,2496,16,Jund;Lars2;Jun;Zfp36;Stat1;Junb;Rps28;Snrpd2;Rps25;Sem1;Atp5g1;Rps17;Snrpf;Rpl35a;Snrpe;Atpif1,Snrpd2;Rps25;Sem1;Atp5g1;Rps17;Snrpf;Rpl35a;Snrpe;Atpif1
establishment of localization%GObp%GO:0051234,0.18368801780300364,0.8989282573508895,0.8,0.8558410563183833,3829,18,Hbb-bt;Tap1;H2-DMa;Rab6b;Zfp36;Lamp2;Cd74;Stxbp4;Plek;Ighm;Numa1;Kdelr1;Sec61g;Sem1;Atp5g1;Txnip;Atpif1;Elane,Hbb-bt
intracellular organelle lumen%GOcc%GO:0070013,0.21801992479818716,0.890765731014863,0.75,0.8607796340493238,4500,21,Trim12a;Jund;Trim34a;Trim5;Jun;Stat1;Lamp2;Herc6;Setd1b;Scd2;Junb;Pou2f2;Mtdh;Numa1;Satb1;Mndal;Mrps28;Rps25;Txnip;Mif;Mpo,Trim12a;Jund;Trim34a;Trim5;Jun;Stat1;Lamp2;Herc6;Setd1b;Scd2;Junb
nuclear lumen%GOcc%GO:0031981,0.25097665572838185,0.8774149575720374,0.6666666666666666,0.8625298329355608,4068,18,Trim12a;Jund;Trim34a;Trim5;Jun;Stat1;Herc6;Setd1b;Scd2;Junb;Pou2f2;Mtdh;Numa1;Satb1;Mndal;Rps25;Mif;Mpo,Trim12a;Jund;Trim34a;Trim5;Jun;Stat1;Herc6;Setd1b;Scd2;Junb
biological regulation%GOmf%GO:0065007,0.23053843036805252,0.8640476297910801,0.5,0.8626064409676184,4845,27,Trim12a;Jund;Ly6a;Trim5;Lars2;Jun;Stat1;Arhgap45;Gstp1;Ltb;Lmo2;Junb;Igtp;Adgrl4;Rasa4;Cd74;Pou2f2;Mtdh;Cd44;Satb1;Bst2;Rpl37;Rps27l;Txnip;Mif;Elane;Ctsg,Trim12a;Jund;Ly6a;Trim5;Lars2;Jun;Stat1;Arhgap45;Gstp1;Ltb;Lmo2;Junb;Igtp;Adgrl4;Rasa4;Cd74;Pou2f2;Mtdh
animal organ development%GObp%GO:0048513,0.23561109627849414,0.8787015690124867,0.375,0.870306033050361,3363,17,H2-DMa;Jun;Herc6;H2-K1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1;Txnip;Atpif1;Lgals1,H2-DMa;Jun;Herc6;H2-K1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1
regulation of immune response%GObp%GO:0050776,0.2740573961681693,0.8480198284791705,0.6666666666666666,0.874716047962734,997,19,Trim12a;H2-Q7;Clec2d;Tap1;Trim5;H2-DMa;H2-Q4;H2-T22;H2-K1;Igtp;H2-Q6;Cd74;Ifi203;Ighm;Cd44;Mndal;Mif;Elane;Ctsg,Trim12a;H2-Q7;Clec2d;Tap1;Trim5;H2-DMa;H2-Q4
intracellular anatomical structure%GOcc%GO:0005622,0.2770553997558085,0.8489597730220765,0.6666666666666666,0.8778159380639153,14420,85,Hbb-bt;Trim12a;H2-Q7;H2-Eb1;Clec2d;Jund;Iigp1;Trim34a;Ly6a;Slfn5;Tspan32;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Mettl7a1;Gm4951;Ifi44;Stat1;Lamp2;H2-T22;Herc6;Arhgap45;Gstp1;H2-K1;Setd1b;Scd2;Lmo2;Junb;Igtp;Adgrl4;H2-Q6;Rasa4;Cd74;Stxbp4;Pou2f2;Ifi203;Mtdh;Plek;Ighm;Lcp1;Numa1;Cd44;Kdelr1;Satb1;Bst2;Mndal;Rps28;Uqcr11;Mrps28;Rpl37;Cox6c;Rpl37a;Rps27l;Snrpd2;Rps25;Rpl28;Rpl39;Ost4;Sec61g;Sem1;Atp5g1;Rps29;Rps17;Snrpf;Rpl22l1;Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Rpl36al;Mpo;Elane;Ctsg;Echdc2,Hbb-bt;Trim12a;H2-Q7;H2-Eb1;Clec2d;Jund;Iigp1;Trim34a;Ly6a;Slfn5;Tspan32;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Mettl7a1;Gm4951;Ifi44;Stat1;Lamp2;H2-T22;Herc6;Arhgap45;Gstp1;H2-K1;Setd1b;Scd2
nucleobase-containing compound metabolic process%GObp%GO:0006139,-0.23631557160857825,-0.8030043431487079,0.75,0.8811188811188811,2283,15,Jund;Lars2;Jun;Zfp36;Stat1;Junb;Rps28;Snrpd2;Rps25;Sem1;Atp5g1;Rps17;Snrpf;Rpl35a;Snrpe,Snrpd2;Rps25;Sem1;Atp5g1;Rps17;Snrpf;Rpl35a;Snrpe
cell differentiation%GObp%GO:0030154,0.19827725024392087,0.8155308463904725,0.6666666666666666,0.8860520619414998,3818,18,Jund;Slfn5;H2-DMa;Jun;Stat1;Herc6;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1;Atp5g1;Txnip;Atpif1;Lgals1,Jund;Slfn5;H2-DMa;Jun;Stat1;Herc6;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1
regulation of primary metabolic process%GObp%GO:0080090,0.18095021555784419,0.8240804741956688,0.6666666666666666,0.8877158500631755,5759,24,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Lmo2;Junb;Igtp;Cd74;Pou2f2;Mtdh;Plek;Ighm;Cd44;Satb1;Rps27l;Txnip;Mif;Rps26;Atpif1;Elane,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Lmo2;Junb;Igtp;Cd74;Pou2f2;Mtdh;Plek;Ighm;Cd44
regulation of biological process%GOmf%GO:0050789,0.17688826327095045,0.8353307231956328,0.75,0.8879418115694965,4050,22,Trim12a;Jund;Ly6a;Trim5;Jun;Stat1;Ltb;Lmo2;Junb;Igtp;Adgrl4;Cd74;Pou2f2;Mtdh;Cd44;Satb1;Bst2;Rpl37;Rps27l;Mif;Elane;Ctsg,Trim12a;Jund;Ly6a;Trim5;Jun;Stat1;Ltb;Lmo2;Junb;Igtp;Adgrl4;Cd74;Pou2f2;Mtdh
regulation of cellular metabolic process%GObp%GO:0031323,0.17593722466625908,0.7394640154753507,0.8333333333333334,0.8909433488255245,5952,26,Trim12a;Jund;Iigp1;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Lmo2;Junb;Igtp;Cd74;Pou2f2;Mtdh;Plek;Ighm;Cd44;Satb1;Rps27l;Atp5g1;Txnip;Mif;Rps26;Atpif1;Elane,Trim12a;Jund;Iigp1;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Lmo2;Junb;Igtp;Cd74;Pou2f2;Mtdh;Plek;Ighm
biological_process%GObp%GO:0008150,0.2776557992375193,0.7199382526625968,1.0,0.8940626369879694,29961,86,Hbb-bt;Trim12a;H2-Q7;H2-Eb1;Clec2d;Jund;Iigp1;Trim34a;Ly6a;Slfn5;Tspan32;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Gm4951;Ifi44;Stat1;Lamp2;H2-T22;Herc6;Arhgap45;Gstp1;H2-K1;Setd1b;Scd2;Ltb;Lmo2;Junb;Igtp;Adgrl4;H2-Q6;Rasa4;Cd74;Stxbp4;Pou2f2;Ifi203;Mtdh;Plek;Rsrp1;Ighm;Lcp1;Numa1;Cd44;Kdelr1;E230032D23Rik;Satb1;Bst2;Mndal;Rps28;Mrps28;Rpl37;Cox6c;Rpl37a;Rps27l;Snrpd2;Rps25;Rpl28;Rpl39;Ost4;Sec61g;Sem1;Atp5g1;Rps29;Rps17;Snrpf;Rpl22l1;Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Rpl36al;Mpo;Elane;Ctsg;Echdc2,Hbb-bt;Trim12a;H2-Q7;H2-Eb1;Clec2d;Jund;Iigp1;Trim34a;Ly6a;Slfn5;Tspan32;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Gm4951;Ifi44;Stat1;Lamp2;H2-T22;Herc6;Arhgap45;Gstp1;H2-K1;Setd1b;Scd2;Ltb;Lmo2;Junb;Igtp;Adgrl4;H2-Q6;Rasa4;Cd74;Stxbp4;Pou2f2;Ifi203;Mtdh;Plek;Rsrp1;Ighm;Lcp1;Numa1;Cd44;Kdelr1;E230032D23Rik;Satb1;Bst2;Mndal;Rps28
regulation of multicellular organismal process%GObp%GO:0051239,0.21333879775479478,0.6909487225304578,1.0,0.8955028312040807,2958,18,Clec2d;H2-DMa;Jun;Zfp36;Stat1;Gstp1;Ltb;Lmo2;Cd74;Pou2f2;Mtdh;Numa1;Cd44;Bst2;Mndal;Atp5g1;Mif;Elane,Clec2d;H2-DMa;Jun;Zfp36;Stat1;Gstp1;Ltb;Lmo2;Cd74;Pou2f2;Mtdh;Numa1;Cd44;Bst2;Mndal
positive regulation of immune response%GObp%GO:0050778,-0.19620088083341686,-0.7023529960778978,0.8333333333333334,0.8974818726355611,658,17,Trim12a;H2-Q7;Trim5;H2-DMa;H2-Q4;H2-T22;H2-K1;Igtp;H2-Q6;Cd74;Ifi203;Ighm;Cd44;Mndal;Mif;Elane;Ctsg,Elane;Ctsg
regulation of cellular metabolic process%GOmf%GO:0031323,0.2355296717903075,0.7447178376653086,0.6666666666666666,0.8991012034733155,2399,15,Trim12a;Jund;Trim5;Jun;Stat1;Lmo2;Junb;Igtp;Pou2f2;Mtdh;Satb1;Bst2;Rpl37;Rps27l;Elane,Trim12a;Jund;Trim5;Jun;Stat1;Lmo2;Junb;Igtp;Pou2f2;Mtdh;Satb1;Bst2;Rpl37;Rps27l
heterocycle metabolic process%GObp%GO:0046483,-0.2841494163980796,-0.7234035697245529,1.0,0.8996699804432855,2420,16,Jund;Lars2;Jun;Zfp36;Stat1;Junb;Rps28;Snrpd2;Rps25;Sem1;Atp5g1;Rps17;Snrpf;Rpl35a;Snrpe;Atpif1,Snrpd2;Rps25;Sem1;Atp5g1;Rps17;Snrpf;Rpl35a;Snrpe;Atpif1
regulation of nitrogen compound metabolic process%GObp%GO:0051171,0.16496882129965593,0.7232485908070917,1.0,0.9020003444627611,5572,23,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Lmo2;Junb;Igtp;Cd74;Pou2f2;Mtdh;Ighm;Cd44;Satb1;Rps27l;Txnip;Mif;Rps26;Atpif1;Elane,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Lmo2;Junb;Igtp;Cd74;Pou2f2;Mtdh;Ighm;Cd44;Satb1
regulation of metabolic process%GObp%GO:0019222,0.183933180838239,0.7476296081730232,0.8333333333333334,0.902096645879847,6855,29,Trim12a;Jund;Iigp1;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Ltb;Lmo2;Junb;Igtp;Cd74;Pou2f2;Mtdh;Plek;Ighm;Cd44;Satb1;Bst2;Mndal;Rps27l;Atp5g1;Txnip;Mif;Rps26;Atpif1;Elane,Trim12a;Jund;Iigp1;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Ltb;Lmo2;Junb;Igtp;Cd74;Pou2f2;Mtdh;Plek;Ighm;Cd44;Satb1;Bst2;Mndal
regulation of nitrogen compound metabolic process%GOmf%GO:0051171,0.2355296717903075,0.6988741268052737,1.0,0.9022434367541765,2385,15,Trim12a;Jund;Trim5;Jun;Stat1;Lmo2;Junb;Igtp;Pou2f2;Mtdh;Satb1;Bst2;Rpl37;Rps27l;Elane,Trim12a;Jund;Trim5;Jun;Stat1;Lmo2;Junb;Igtp;Pou2f2;Mtdh;Satb1;Bst2;Rpl37;Rps27l
positive regulation of macromolecule metabolic process%GObp%GO:0010604,-0.1671575451222725,-0.71120240283427,0.875,0.90234375,3502,17,Jund;Jun;Zfp36;Stat1;Ltb;Lmo2;Junb;Igtp;Cd74;Pou2f2;Ighm;Cd44;Mndal;Rps27l;Mif;Atpif1;Elane,Jun;Zfp36;Stat1;Ltb;Lmo2;Junb;Igtp;Cd74;Pou2f2;Ighm;Cd44;Mndal;Rps27l;Mif;Atpif1;Elane
organic cyclic compound binding%GOmf%GO:0097159,0.21457225127031052,0.6918195744544119,1.0,0.9031404333750797,5556,29,Hbb-bt;Jund;Iigp1;Slfn5;Tap1;Lars2;Rab6b;Jun;Zfp36;Stat1;Gstp1;Setd1b;Lmo2;Junb;Pou2f2;Ifi203;Mtdh;Ighm;Satb1;Mndal;Rpl37;Rpl37a;Rps27l;Snrpf;Rpl22l1;Snrpe;Rpl41;Rps26;Mpo,Hbb-bt;Jund;Iigp1;Slfn5;Tap1;Lars2;Rab6b;Jun;Zfp36
regulation of macromolecule metabolic process%GOmf%GO:0060255,0.2355296717903075,0.7569544649880021,0.8,0.9038082390785513,2397,15,Trim12a;Jund;Trim5;Jun;Stat1;Lmo2;Junb;Igtp;Pou2f2;Mtdh;Satb1;Bst2;Rpl37;Rps27l;Elane,Trim12a;Jund;Trim5;Jun;Stat1;Lmo2;Junb;Igtp;Pou2f2;Mtdh;Satb1;Bst2;Rpl37;Rps27l
cation binding%GOmf%GO:0043169,0.1968360157280083,0.7253766161385009,1.0,0.9088106603023071,3698,16,Trim12a;Trim34a;Tap1;Zfp36;Arhgap45;Scd2;Lmo2;Adgrl4;Rasa4;Ighm;Lcp1;Rpl37;Rpl37a;Rps27l;Rps29;Mpo,Trim12a;Trim34a;Tap1;Zfp36;Arhgap45;Scd2;Lmo2;Adgrl4;Rasa4
developmental process%GObp%GO:0032502,0.24616589685493945,0.7814898898584528,0.8571428571428571,0.9096333261011066,5960,24,H2-Q7;Jund;Slfn5;H2-DMa;Jun;Zfp36;Stat1;Herc6;H2-K1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1;Atp5g1;Txnip;Mif;Atpif1;Lgals1,H2-Q7;Jund;Slfn5;H2-DMa;Jun;Zfp36;Stat1;Herc6;H2-K1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1
multicellular organismal process%GObp%GO:0032501,-0.17055425518612316,-0.7281602245685491,0.8333333333333334,0.9099593832891247,7780,26,H2-Q7;Jund;Tspan32;H2-DMa;Jun;Zfp36;Stat1;Herc6;H2-K1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Plek;Ighm;Numa1;Cd44;Kdelr1;Satb1;Atp5g1;Txnip;Atpif1;Lgals1;Mpo;Ctsg,Atpif1;Lgals1;Mpo;Ctsg
regulation of localization%GObp%GO:0032879,0.20791549274608945,0.7001011179937049,0.8333333333333334,0.9113570068224006,2965,15,Trim12a;Trim34a;Trim5;Jun;Zfp36;Gstp1;Cd74;Stxbp4;Ighm;Lcp1;Numa1;Bst2;Mif;Atpif1;Elane,Trim12a;Trim34a;Trim5;Jun;Zfp36
regulation of cellular process%GOmf%GO:0050794,0.17688826327095045,0.7592962081152139,0.8333333333333334,0.9123764064098193,4009,22,Trim12a;Jund;Ly6a;Trim5;Jun;Stat1;Ltb;Lmo2;Junb;Igtp;Adgrl4;Cd74;Pou2f2;Mtdh;Cd44;Satb1;Bst2;Rpl37;Rps27l;Mif;Elane;Ctsg,Trim12a;Jund;Ly6a;Trim5;Jun;Stat1;Ltb;Lmo2;Junb;Igtp;Adgrl4;Cd74;Pou2f2;Mtdh
macromolecule metabolic process%GObp%GO:0043170,-0.17348771503660232,-0.7743699378875559,0.6666666666666666,0.9127103365384616,5733,43,Trim12a;H2-Eb1;Jund;Trim34a;Tspan32;Trim5;H2-DMa;Lars2;Jun;Zfp36;Stat1;Lamp2;Herc6;Setd1b;Ltb;Junb;Igtp;Pou2f2;Ighm;Cd44;Kdelr1;Satb1;Rps28;Mrps28;Rpl37;Rpl37a;Rps27l;Snrpd2;Rps25;Rpl28;Rpl39;Ost4;Sem1;Rps29;Rps17;Snrpf;Rpl22l1;Rpl35a;Snrpe;Rpl41;Rps26;Elane;Ctsg,Mrps28;Rpl37;Rpl37a;Rps27l;Snrpd2;Rps25;Rpl28;Rpl39;Ost4;Sem1;Rps29;Rps17;Snrpf;Rpl22l1;Rpl35a;Snrpe;Rpl41;Rps26;Elane;Ctsg
regulation of primary metabolic process%GOmf%GO:0080090,0.2355296717903075,0.7732751190606298,0.6666666666666666,0.9133571102947092,2385,15,Trim12a;Jund;Trim5;Jun;Stat1;Lmo2;Junb;Igtp;Pou2f2;Mtdh;Satb1;Bst2;Rpl37;Rps27l;Elane,Trim12a;Jund;Trim5;Jun;Stat1;Lmo2;Junb;Igtp;Pou2f2;Mtdh;Satb1;Bst2;Rpl37;Rps27l
metal ion binding%GOmf%GO:0046872,0.23015994812287802,0.7639001132808199,1.0,0.9169981437284539,3598,15,Trim12a;Trim34a;Tap1;Zfp36;Arhgap45;Scd2;Lmo2;Adgrl4;Rasa4;Lcp1;Rpl37;Rpl37a;Rps27l;Rps29;Mpo,Trim12a;Trim34a;Tap1;Zfp36;Arhgap45;Scd2;Lmo2;Adgrl4;Rasa4
regulation of gene expression%GObp%GO:0010468,0.2084918898759552,0.7830265316860587,0.7142857142857143,0.9186623871834965,4945,24,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Mtdh;Ighm;Cd44;Satb1;Bst2;Mndal;Rps27l;Txnip;Mif;Rps26;Elane,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Mtdh;Ighm;Cd44;Satb1;Bst2;Mndal
localization%GObp%GO:0051179,-0.1795082376210445,-0.7370848215154651,1.0,0.9219382591093118,5100,23,Hbb-bt;Tspan32;Tap1;H2-DMa;Rab6b;Zfp36;Lamp2;Cd74;Stxbp4;Plek;Ighm;Lcp1;Numa1;Cd44;Kdelr1;Sec61g;Sem1;Atp5g1;Txnip;Atpif1;Lgals1;Elane;Ctsg,Atpif1;Lgals1;Elane;Ctsg
nucleic acid binding%GOmf%GO:0003676,-0.18915081635346,-0.6425990955182725,0.75,0.9306374069478909,3484,21,Jund;Jun;Zfp36;Stat1;Setd1b;Lmo2;Junb;Pou2f2;Ifi203;Mtdh;Ighm;Satb1;Mndal;Rpl37;Rpl37a;Rps27l;Snrpf;Rpl22l1;Snrpe;Rpl41;Rps26,Jun;Zfp36;Stat1;Setd1b;Lmo2;Junb;Pou2f2;Ifi203;Mtdh;Ighm;Satb1;Mndal;Rpl37;Rpl37a;Rps27l;Snrpf;Rpl22l1;Snrpe;Rpl41;Rps26
cellular developmental process%GObp%GO:0048869,0.14549313826524338,0.6337176547490091,1.0,0.9367541766109785,3916,19,Jund;Slfn5;H2-DMa;Jun;Stat1;Herc6;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1;Atp5g1;Txnip;Mif;Atpif1;Lgals1,Jund;Slfn5;H2-DMa;Jun;Stat1;Herc6;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1
transport%GObp%GO:0006810,0.19395813352442692,0.6390457702164855,1.0,0.9410292652408647,3665,17,Hbb-bt;Tap1;H2-DMa;Rab6b;Zfp36;Lamp2;Cd74;Stxbp4;Plek;Ighm;Kdelr1;Sec61g;Sem1;Atp5g1;Txnip;Atpif1;Elane,Hbb-bt;Tap1;H2-DMa;Rab6b;Zfp36
nucleus%GOcc%GO:0005634,-0.13677488624027007,-0.5953125957322998,1.0,0.9447115384615384,7352,36,Trim12a;Jund;Iigp1;Trim34a;Slfn5;Shisa5;Trim5;Jun;Zfp36;Stat1;Herc6;Gstp1;Setd1b;Scd2;Lmo2;Junb;Cd74;Pou2f2;Ifi203;Mtdh;Numa1;Cd44;Satb1;Mndal;Rps27l;Snrpd2;Rps25;Sem1;Snrpf;Snrpe;Txnip;Mif;Lgals1;Rpl36al;Mpo;Ctsg,Snrpe;Txnip;Mif;Lgals1;Rpl36al;Mpo;Ctsg
